n_tokens,n_chars,n_lines,valid_chunk
93,322,7,False
86,330,7,False
92,325,7,False
91,499,8,False
106,343,8,False
100,341,5,False
97,336,5,False
79,315,5,False
93,335,6,False
90,303,7,False
91,308,7,False
98,306,9,False
93,317,5,False
99,340,7,False
90,319,5,False
75,316,6,False
82,313,6,False
102,326,7,False
103,330,7,False
108,338,7,False
95,341,6,False
94,338,5,False
93,302,6,False
98,317,8,False
103,331,7,False
104,335,8,False
95,313,7,False
100,307,6,False
97,323,7,False
457,1630,33,True
94,315,7,False
94,303,5,False
104,330,6,False
122,360,10,False
99,329,5,False
93,341,5,False
109,322,8,False
112,343,7,False
85,318,6,False
88,304,6,False
96,331,6,False
110,360,7,False
102,341,7,False
97,318,7,False
91,309,7,False
92,328,7,False
81,303,6,False
89,330,7,False
93,318,7,False
84,328,6,False
90,304,7,False
90,316,6,False
101,341,7,False
94,337,7,False
89,318,7,False
89,340,7,False
94,329,7,False
91,339,7,False
99,339,7,False
90,317,7,False
93,308,6,False
90,318,6,False
93,330,7,False
88,310,7,False
96,333,7,False
95,305,6,False
84,302,6,False
88,314,7,False
93,328,7,False
91,499,8,False
114,367,13,False
142,425,13,True
511,1769,39,True
95,335,10,False
91,302,7,False
92,309,7,False
101,319,7,False
91,312,8,False
100,323,8,False
414,1485,36,True
89,322,6,False
132,398,11,True
98,351,8,False
103,343,7,False
99,321,8,False
94,314,7,False
92,308,6,False
97,338,7,False
88,302,7,False
94,339,8,False
103,347,8,False
88,320,7,False
103,329,7,False
89,344,7,False
85,303,6,False
87,311,7,False
87,310,6,False
88,311,7,False
93,304,9,False
81,369,6,False
102,397,8,False
79,312,7,False
93,314,8,False
103,334,8,False
94,301,8,False
105,343,7,False
100,344,8,False
95,306,9,False
90,328,8,False
86,325,7,False
84,329,7,False
86,312,7,False
107,328,7,False
93,332,7,False
94,335,6,False
94,322,7,False
97,304,6,False
91,315,6,False
81,310,7,False
110,383,8,False
92,364,9,False
258,978,20,True
214,785,17,True
78,302,7,False
281,938,22,True
260,903,22,True
91,499,8,False
103,363,7,False
97,324,7,False
86,322,7,False
99,305,8,False
102,337,8,False
89,325,7,False
95,305,8,False
109,344,7,False
113,352,8,False
97,351,7,False
84,316,7,False
79,314,7,False
296,965,23,True
234,873,18,True
123,492,8,False
90,333,8,False
90,302,6,False
80,316,7,False
84,355,6,False
114,336,6,False
96,330,7,False
90,339,8,False
95,315,8,False
88,333,8,False
98,315,8,False
81,324,7,False
106,305,7,False
96,316,8,False
98,332,7,False
99,333,7,False
99,315,7,False
103,328,6,False
91,327,6,False
88,319,6,False
95,319,6,False
102,337,7,False
120,366,7,False
102,332,8,False
93,322,7,False
114,349,9,False
96,319,5,False
107,320,7,False
110,337,5,False
89,302,9,False
106,351,7,False
95,321,7,False
97,325,8,False
102,302,7,False
101,316,7,False
93,322,7,False
87,337,7,False
89,309,7,False
90,311,7,False
98,302,7,False
88,302,6,False
99,329,7,False
101,325,9,False
87,326,8,False
82,308,7,False
91,319,7,False
93,311,8,False
95,325,7,False
94,326,8,False
120,480,11,False
303,979,22,True
103,361,11,False
98,337,7,False
90,329,7,False
104,344,9,False
104,358,8,False
106,325,7,False
86,314,6,False
106,343,8,False
79,312,6,False
446,1543,37,True
84,316,9,False
97,312,8,False
101,355,7,False
92,330,8,False
103,354,7,False
97,347,8,False
416,1503,33,True
96,321,9,False
80,332,8,False
90,319,7,False
99,327,6,False
102,309,5,False
93,302,6,False
95,312,7,False
97,334,8,False
86,306,6,False
112,322,8,False
106,347,8,False
92,302,8,False
120,431,9,False
91,499,8,False
85,347,9,False
97,315,7,False
97,341,7,False
89,310,7,False
107,354,8,False
95,366,6,False
100,330,9,False
103,349,7,False
95,311,6,False
104,358,7,False
102,318,10,False
90,315,6,False
85,314,7,False
96,318,7,False
216,824,18,True
167,672,12,True
440,1649,33,True
87,316,9,False
109,338,6,False
87,301,5,False
92,309,7,False
96,326,7,False
108,344,7,False
117,424,9,False
177,567,11,True
355,1188,23,True
316,1214,22,True
92,318,10,False
88,314,8,False
106,317,9,False
96,312,7,False
94,341,7,False
93,319,7,False
89,323,7,False
117,381,8,False
204,608,12,True
131,462,9,True
88,346,6,False
108,334,6,False
99,352,6,False
99,339,5,False
98,339,5,False
104,344,6,False
102,353,7,False
99,327,6,False
84,303,5,False
105,338,5,False
92,339,6,False
112,351,7,False
92,339,7,False
94,330,6,False
84,310,7,False
96,340,7,False
93,317,6,False
95,315,8,False
349,1328,22,True
249,947,20,True
85,306,10,False
92,326,7,False
90,332,7,False
92,315,7,False
94,320,7,False
81,314,6,False
479,1657,34,True
97,309,9,False
95,345,8,False
83,318,7,False
77,304,8,False
89,332,7,False
84,309,6,False
82,306,6,False
100,317,8,False
88,306,6,False
96,312,8,False
91,499,8,False
223,763,17,True
86,314,9,False
82,305,6,False
89,325,7,False
96,345,7,False
85,307,6,False
93,306,8,False
95,324,6,False
99,326,8,False
86,312,6,False
90,323,7,False
84,310,7,False
101,338,7,False
100,344,7,False
104,341,7,False
97,342,7,False
103,322,8,False
87,306,6,False
98,350,9,False
88,303,7,False
94,310,7,False
96,332,7,False
97,303,7,False
90,302,7,False
94,320,7,False
93,336,8,False
88,304,7,False
88,309,6,False
86,315,6,False
95,314,6,False
91,318,6,False
92,342,7,False
97,348,7,False
85,305,6,False
89,302,8,False
428,1596,32,True
99,401,9,False
82,301,6,False
82,333,7,False
94,334,7,False
95,318,8,False
124,348,12,False
100,319,8,False
300,1028,21,True
81,315,10,False
98,338,7,False
84,306,7,False
102,318,7,False
77,325,6,False
87,306,7,False
82,326,6,False
99,318,7,False
93,340,8,False
93,316,8,False
97,336,7,False
104,316,6,False
94,332,7,False
81,311,7,False
89,306,7,False
109,348,8,False
91,313,6,False
106,358,8,False
100,336,6,False
89,311,6,False
113,405,8,False
107,362,7,False
100,323,6,False
98,356,6,False
103,330,5,False
106,322,7,False
109,317,10,False
65,304,7,False
96,347,7,False
87,325,8,False
104,349,9,False
95,316,7,False
95,316,7,False
99,327,6,False
89,339,7,False
84,327,7,False
93,343,7,False
93,334,7,False
97,344,8,False
87,322,7,False
100,330,7,False
258,931,20,True
93,337,8,False
262,869,18,True
91,499,8,False
104,379,9,False
92,327,7,False
93,333,7,False
102,316,8,False
110,326,7,False
108,328,8,False
85,311,7,False
200,703,16,True
242,882,20,True
363,1254,25,True
80,324,7,False
97,340,7,False
92,313,8,False
96,324,6,False
85,307,7,False
86,314,7,False
96,340,8,False
96,339,7,False
96,327,7,False
102,349,8,False
91,328,7,False
216,770,16,True
94,347,8,False
118,419,7,False
163,548,9,True
116,410,9,False
92,369,7,False
95,312,5,False
98,318,6,False
80,334,9,False
96,327,8,False
95,316,7,False
81,309,9,False
114,349,7,False
93,344,6,False
94,338,7,False
272,945,17,True
370,1329,24,True
90,336,7,False
436,1492,31,True
94,345,7,False
389,1424,29,True
96,321,9,False
87,360,8,False
91,317,6,False
95,310,6,False
78,327,6,False
107,344,9,False
88,326,5,False
110,359,7,False
90,319,6,False
96,327,5,False
88,337,5,False
84,322,5,False
90,339,5,False
84,319,5,False
85,302,6,False
89,356,7,False
79,342,5,False
105,362,6,False
99,356,7,False
90,314,5,False
141,563,9,True
343,1138,23,True
304,1044,22,True
84,341,7,False
85,313,6,False
97,361,7,False
85,316,6,False
83,321,6,False
92,321,7,False
86,319,7,False
82,341,7,False
94,341,7,False
92,312,6,False
92,322,8,False
98,340,8,False
90,307,7,False
88,309,6,False
92,343,8,False
85,322,7,False
89,322,6,False
102,320,8,False
88,323,7,False
96,365,8,False
93,363,8,False
94,339,7,False
88,348,7,False
99,349,9,False
97,317,9,False
80,307,7,False
85,321,6,False
102,336,8,False
87,305,6,False
94,346,7,False
91,317,8,False
92,311,7,False
96,304,8,False
98,343,7,False
95,314,8,False
97,345,8,False
95,334,8,False
91,350,8,False
96,322,6,False
92,321,6,False
91,330,7,False
82,320,6,False
85,316,6,False
72,321,6,False
423,1535,30,True
91,499,8,False
94,325,10,False
137,469,18,True
401,1410,30,True
96,331,8,False
96,328,7,False
95,329,7,False
92,323,7,False
91,327,6,False
92,307,7,False
104,348,8,False
112,320,8,False
113,337,6,False
184,685,15,True
267,881,18,True
293,1023,22,True
101,359,10,False
88,345,7,False
85,316,6,False
102,342,8,False
93,342,7,False
94,301,7,False
87,309,7,False
92,351,7,False
104,348,7,False
81,321,7,False
107,341,7,False
86,316,7,False
93,350,7,False
97,326,7,False
108,385,8,False
88,318,6,False
90,335,10,False
98,339,7,False
83,323,7,False
88,340,8,False
85,328,7,False
85,301,8,False
92,315,7,False
91,318,7,False
87,331,8,False
101,341,7,False
92,310,7,False
82,308,7,False
94,337,8,False
95,310,6,False
88,302,8,False
86,314,6,False
85,320,6,False
111,406,9,False
147,529,12,True
91,499,8,False
471,1536,38,True
450,1561,32,True
84,318,8,False
103,338,8,False
140,558,14,True
97,348,9,False
95,334,8,False
95,335,8,False
87,307,7,False
91,330,8,False
87,326,7,False
95,327,7,False
97,332,9,False
84,311,7,False
79,304,8,False
98,353,6,False
443,1563,34,True
89,336,7,False
91,324,7,False
95,312,8,False
92,330,8,False
97,348,7,False
101,328,7,False
87,306,7,False
90,322,8,False
86,314,7,False
87,314,7,False
92,316,8,False
93,316,7,False
89,303,7,False
101,345,7,False
102,331,9,False
101,345,9,False
91,342,7,False
91,329,8,False
83,301,6,False
267,956,23,True
412,1463,34,True
102,371,9,False
98,346,8,False
84,315,7,False
98,317,7,False
92,329,8,False
86,339,7,False
102,365,8,False
94,329,7,False
91,499,8,False
466,1542,31,True
83,307,7,False
132,500,11,True
95,352,10,False
77,304,7,False
97,338,7,False
106,344,8,False
99,357,7,False
80,304,7,False
94,354,7,False
94,339,7,False
107,339,8,False
91,323,8,False
90,333,7,False
97,332,7,False
94,319,7,False
91,312,7,False
79,311,6,False
91,320,8,False
98,322,7,False
89,301,6,False
97,331,7,False
94,326,7,False
82,313,7,False
84,332,6,False
91,352,7,False
82,309,6,False
80,308,7,False
80,302,7,False
89,331,8,False
81,310,7,False
87,304,7,False
76,310,6,False
100,350,7,False
89,324,8,False
93,348,8,False
85,330,5,False
102,357,6,False
94,339,5,False
93,339,5,False
90,338,5,False
85,355,6,False
78,316,7,False
281,1074,22,True
92,337,9,False
91,337,7,False
78,312,7,False
91,328,7,False
80,317,8,False
91,337,7,False
82,323,8,False
91,333,8,False
89,336,8,False
94,340,7,False
94,321,8,False
92,345,7,False
81,309,7,False
104,346,7,False
88,337,8,False
77,306,6,False
82,321,7,False
95,335,7,False
89,328,7,False
334,1242,28,True
404,1390,32,True
87,319,7,False
94,335,7,False
107,334,8,False
87,307,6,False
94,307,8,False
96,334,7,False
95,322,7,False
101,354,8,False
93,318,7,False
81,305,7,False
85,316,6,False
87,310,6,False
90,311,8,False
85,308,7,False
199,646,15,True
97,316,6,False
91,499,8,False
374,1372,29,True
288,975,23,True
215,769,14,True
209,734,15,True
121,397,10,False
93,353,10,False
96,339,8,False
89,338,7,False
103,344,7,False
96,327,7,False
86,312,7,False
96,329,7,False
88,307,7,False
257,919,21,True
412,1489,31,True
102,404,9,False
382,1275,27,True
91,331,8,False
96,333,7,False
95,327,8,False
96,336,8,False
95,326,7,False
80,303,7,False
88,323,7,False
90,315,7,False
98,346,7,False
90,322,7,False
99,325,7,False
89,323,7,False
78,323,7,False
85,335,7,False
87,301,6,False
94,313,7,False
105,331,7,False
92,341,8,False
82,312,7,False
89,316,7,False
96,344,8,False
98,330,7,False
89,340,7,False
88,324,7,False
93,325,8,False
102,347,8,False
82,313,7,False
80,318,7,False
80,321,7,False
95,327,7,False
88,335,7,False
90,324,7,False
89,301,8,False
88,330,7,False
230,823,19,True
148,599,13,True
147,504,11,True
205,738,15,True
406,1436,31,True
124,452,10,False
91,499,8,False
504,1721,36,True
86,310,8,False
89,317,8,False
91,319,7,False
91,325,7,False
94,348,8,False
95,333,7,False
84,322,7,False
86,305,6,False
88,335,8,False
87,346,7,False
86,332,7,False
88,337,7,False
97,346,7,False
97,338,9,False
87,335,7,False
86,318,7,False
95,319,7,False
84,321,7,False
97,338,7,False
88,318,7,False
88,331,7,False
86,351,7,False
90,312,7,False
83,313,7,False
98,333,7,False
98,324,6,False
91,314,7,False
95,341,5,False
84,302,5,False
90,304,6,False
98,359,6,False
99,342,5,False
101,327,5,False
99,326,8,False
101,345,7,False
86,305,6,False
82,321,7,False
95,332,7,False
95,327,7,False
91,314,8,False
99,347,7,False
88,336,8,False
85,337,7,False
84,311,7,False
97,352,7,False
95,350,7,False
89,323,7,False
88,329,7,False
84,302,6,False
85,310,7,False
95,324,7,False
94,305,7,False
110,349,8,False
85,313,7,False
89,316,7,False
77,327,7,False
90,344,8,False
87,328,7,False
92,340,8,False
79,301,6,False
80,308,7,False
90,331,8,False
93,321,8,False
95,307,6,False
96,318,8,False
90,310,7,False
132,444,11,True
84,329,8,False
107,339,8,False
92,355,7,False
89,323,8,False
79,301,7,False
87,302,6,False
87,321,6,False
103,355,6,False
111,328,6,False
112,358,6,False
92,306,7,False
91,499,8,False
431,1279,38,True
103,347,9,False
87,336,7,False
90,333,7,False
96,340,8,False
84,319,7,False
84,331,7,False
85,330,7,False
83,302,6,False
95,333,6,False
96,346,8,False
98,347,7,False
299,1014,23,True
304,1134,23,True
100,400,9,False
100,332,8,False
90,348,7,False
90,337,7,False
101,342,7,False
89,325,7,False
90,338,8,False
95,329,8,False
204,724,15,True
108,388,8,False
80,309,9,False
89,312,7,False
85,326,7,False
86,324,7,False
83,331,7,False
90,332,7,False
85,307,7,False
85,323,7,False
92,315,6,False
98,336,8,False
186,681,13,True
87,314,8,False
88,326,8,False
95,321,7,False
87,309,7,False
87,321,7,False
95,322,7,False
89,331,7,False
109,342,7,False
93,322,7,False
97,330,7,False
79,338,7,False
85,317,7,False
99,337,7,False
95,321,7,False
88,331,7,False
83,336,7,False
86,302,7,False
93,341,8,False
73,305,7,False
90,331,7,False
95,308,7,False
76,311,7,False
93,332,7,False
94,348,8,False
76,303,7,False
91,314,7,False
90,321,7,False
92,334,7,False
97,346,8,False
91,302,7,False
87,305,7,False
82,312,7,False
92,331,7,False
89,314,6,False
78,322,7,False
387,1387,30,True
91,499,8,False
79,339,8,False
92,323,7,False
97,331,7,False
91,333,8,False
83,304,7,False
85,307,7,False
104,339,8,False
86,326,6,False
92,329,7,False
99,307,7,False
94,323,7,False
92,310,7,False
96,351,7,False
87,304,6,False
83,316,7,False
79,310,7,False
88,305,7,False
98,310,7,False
82,301,6,False
88,302,6,False
86,326,6,False
87,316,6,False
134,507,10,True
156,515,11,True
79,308,8,False
84,331,7,False
84,313,7,False
81,319,7,False
90,324,7,False
87,352,7,False
99,342,8,False
91,308,7,False
88,343,7,False
89,342,7,False
98,340,7,False
94,340,7,False
85,328,7,False
84,302,7,False
76,338,7,False
88,329,8,False
99,350,8,False
80,301,7,False
88,306,6,False
93,337,7,False
93,327,7,False
365,1311,29,True
83,303,7,False
84,324,6,False
94,343,7,False
83,307,6,False
83,304,6,False
85,332,7,False
92,335,8,False
83,308,7,False
84,335,7,False
92,345,7,False
90,348,7,False
89,303,6,False
88,328,7,False
87,311,7,False
88,313,7,False
92,335,7,False
88,308,7,False
90,340,7,False
99,352,8,False
98,334,7,False
96,343,7,False
102,343,8,False
82,317,6,False
97,324,8,False
81,310,6,False
101,328,7,False
105,322,7,False
92,331,7,False
93,341,8,False
99,338,7,False
93,332,7,False
95,327,8,False
80,305,6,False
98,350,7,False
94,309,7,False
97,328,8,False
130,481,9,True
91,499,8,False
90,344,9,False
83,319,7,False
91,321,7,False
84,336,7,False
91,325,7,False
83,332,7,False
91,323,6,False
92,321,7,False
82,308,6,False
91,352,7,False
92,334,7,False
98,350,7,False
93,344,6,False
90,320,7,False
85,308,6,False
88,314,7,False
87,335,7,False
86,328,7,False
84,305,7,False
96,316,7,False
91,310,7,False
94,317,7,False
91,302,7,False
93,328,7,False
85,301,6,False
212,775,16,True
84,317,7,False
95,326,8,False
97,305,10,False
88,307,7,False
101,341,7,False
85,324,7,False
87,323,7,False
98,341,7,False
88,308,7,False
72,316,6,False
91,302,7,False
101,348,8,False
99,322,7,False
88,308,7,False
91,318,8,False
82,327,7,False
76,314,6,False
101,344,7,False
103,331,7,False
96,340,6,False
86,307,6,False
89,319,8,False
89,303,7,False
84,302,7,False
73,322,7,False
86,333,7,False
84,306,7,False
91,333,7,False
86,301,6,False
94,333,7,False
83,305,7,False
98,351,7,False
89,340,7,False
86,336,7,False
102,334,6,False
90,307,6,False
90,304,7,False
88,317,7,False
101,339,7,False
86,328,7,False
81,304,6,False
88,313,8,False
88,329,7,False
99,347,7,False
97,346,8,False
89,321,7,False
87,307,7,False
97,337,7,False
101,318,6,False
92,338,7,False
91,337,7,False
93,304,7,False
93,343,7,False
90,344,7,False
95,335,7,False
96,334,7,False
101,351,7,False
89,333,7,False
82,303,7,False
88,339,7,False
86,301,6,False
97,302,6,False
91,339,7,False
86,334,7,False
88,341,7,False
91,334,7,False
90,318,7,False
91,302,6,False
91,499,8,False
95,342,8,False
90,313,7,False
96,313,7,False
90,306,7,False
88,301,6,False
90,334,7,False
79,317,7,False
94,343,8,False
80,306,6,False
91,322,7,False
83,308,6,False
95,307,6,False
81,305,6,False
92,322,7,False
109,369,7,False
99,340,8,False
99,321,7,False
97,355,7,False
88,315,7,False
91,331,7,False
103,333,7,False
100,332,8,False
90,333,7,False
96,337,7,False
100,343,8,False
76,301,6,False
91,343,7,False
96,319,6,False
84,312,7,False
93,331,7,False
90,338,7,False
79,303,7,False
95,341,7,False
103,334,7,False
99,337,7,False
90,329,6,False
101,340,7,False
99,348,7,False
91,338,7,False
325,1138,24,True
153,568,12,True
92,361,7,False
91,331,6,False
108,326,7,False
93,350,7,False
94,325,7,False
91,318,6,False
90,339,7,False
100,347,7,False
92,323,7,False
96,344,8,False
92,335,7,False
98,333,7,False
85,320,7,False
76,319,7,False
97,357,7,False
93,328,8,False
101,327,7,False
88,305,7,False
94,319,8,False
81,303,6,False
97,327,6,False
100,331,8,False
92,312,7,False
86,309,6,False
106,339,7,False
93,311,7,False
93,315,7,False
93,338,7,False
93,337,7,False
77,308,6,False
97,339,7,False
87,317,7,False
77,308,6,False
458,1628,34,True
92,330,7,False
86,334,7,False
94,330,7,False
87,323,6,False
92,334,7,False
91,334,7,False
92,328,7,False
85,309,7,False
91,499,8,False
96,338,7,False
91,332,7,False
84,335,7,False
95,330,7,False
104,313,6,False
92,304,6,False
88,302,6,False
95,324,7,False
104,312,6,False
101,317,7,False
98,345,7,False
88,325,8,False
90,312,7,False
90,316,7,False
103,329,7,False
74,306,6,False
101,338,7,False
93,325,7,False
87,315,6,False
93,332,7,False
96,347,7,False
106,348,7,False
96,329,7,False
91,314,6,False
83,308,6,False
97,342,7,False
88,326,7,False
94,329,7,False
87,310,6,False
96,335,7,False
89,333,7,False
94,325,7,False
101,353,7,False
97,349,7,False
94,303,7,False
109,397,9,False
83,337,7,False
80,324,7,False
85,337,7,False
91,308,6,False
90,337,7,False
105,345,7,False
89,305,7,False
91,499,8,False
118,396,11,False
137,420,13,True
197,676,14,True
103,338,11,False
86,309,6,False
83,304,7,False
97,346,7,False
83,324,7,False
87,320,6,False
83,332,7,False
76,302,6,False
81,318,6,False
84,323,7,False
91,321,7,False
96,339,9,False
101,363,9,False
150,486,8,True
389,1291,27,True
88,308,7,False
102,349,6,False
111,362,6,False
98,318,5,False
95,327,6,False
102,334,6,False
97,319,7,False
105,303,7,False
105,336,7,False
100,308,5,False
95,332,8,False
93,341,7,False
103,357,9,False
96,350,7,False
102,336,8,False
87,309,7,False
97,324,7,False
89,327,7,False
91,305,6,False
84,341,7,False
87,354,7,False
289,988,25,True
97,351,9,False
101,308,9,False
90,311,8,False
94,327,8,False
80,302,6,False
89,322,7,False
89,338,7,False
85,318,7,False
88,327,7,False
89,324,7,False
96,338,7,False
94,344,7,False
89,306,6,False
141,463,13,True
107,390,6,False
79,305,7,False
259,853,19,True
193,674,14,True
133,450,12,True
124,411,8,False
195,641,16,True
81,333,9,False
92,326,7,False
88,338,8,False
87,304,7,False
77,302,6,False
85,319,7,False
82,314,7,False
104,347,8,False
77,317,7,False
95,336,7,False
88,304,7,False
99,324,7,False
125,404,10,False
338,1197,28,True
76,316,6,False
92,343,7,False
98,323,7,False
98,333,7,False
105,319,7,False
90,303,8,False
83,310,7,False
85,310,7,False
103,339,8,False
88,305,7,False
91,499,8,False
86,317,7,False
100,338,7,False
93,346,8,False
92,338,7,False
86,320,7,False
85,338,7,False
93,352,7,False
87,306,7,False
85,337,7,False
97,330,8,False
140,515,11,True
290,967,22,True
237,912,16,True
88,354,8,False
95,322,7,False
87,326,7,False
92,333,7,False
97,342,7,False
99,314,8,False
94,332,8,False
92,323,7,False
87,311,6,False
90,328,7,False
99,307,7,False
93,310,7,False
99,316,7,False
104,339,9,False
85,305,7,False
88,319,7,False
88,322,7,False
96,323,8,False
105,334,7,False
90,313,7,False
96,330,7,False
101,335,7,False
91,341,7,False
87,301,8,False
334,1223,28,True
369,1199,23,True
77,343,7,False
90,335,7,False
83,301,6,False
95,324,7,False
82,302,7,False
88,307,8,False
79,314,7,False
91,499,8,False
80,304,8,False
101,319,7,False
102,356,7,False
91,301,6,False
93,306,6,False
92,341,7,False
95,329,8,False
95,339,7,False
95,328,8,False
101,343,8,False
87,319,8,False
83,312,7,False
95,334,7,False
98,310,9,False
82,317,7,False
97,333,7,False
87,301,6,False
77,329,6,False
86,303,6,False
79,301,6,False
93,316,8,False
96,353,7,False
91,319,7,False
96,314,7,False
89,314,7,False
89,322,8,False
97,347,7,False
92,338,7,False
88,314,8,False
89,302,7,False
80,306,7,False
102,352,8,False
80,302,7,False
92,301,7,False
91,341,7,False
94,313,7,False
89,338,8,False
94,340,8,False
103,348,7,False
95,339,7,False
95,350,7,False
77,313,6,False
82,302,7,False
84,310,7,False
104,336,7,False
92,325,8,False
89,330,7,False
91,326,7,False
88,307,7,False
88,307,8,False
91,330,8,False
82,310,7,False
81,337,7,False
86,302,8,False
98,328,8,False
96,351,7,False
103,321,8,False
498,1567,39,True
100,338,9,False
94,326,8,False
109,343,9,False
97,311,9,False
89,312,7,False
95,320,9,False
97,321,8,False
93,309,8,False
89,326,9,False
99,335,8,False
87,303,8,False
89,334,8,False
76,302,7,False
89,312,7,False
88,317,7,False
86,305,6,False
87,331,7,False
91,320,7,False
90,314,7,False
81,317,7,False
95,343,7,False
101,345,7,False
97,347,8,False
93,328,7,False
100,346,7,False
91,336,7,False
100,346,8,False
83,311,7,False
88,333,7,False
87,326,7,False
92,322,7,False
88,302,7,False
84,324,7,False
89,338,8,False
104,327,6,False
94,309,7,False
84,320,7,False
142,494,11,True
129,526,13,True
109,412,10,False
91,499,8,False
86,304,7,False
97,343,8,False
88,305,7,False
86,328,7,False
89,325,8,False
98,325,8,False
90,317,7,False
84,304,6,False
94,327,7,False
93,342,7,False
97,337,7,False
89,303,6,False
101,343,7,False
84,301,7,False
94,341,7,False
94,343,8,False
84,330,7,False
94,314,6,False
103,324,8,False
91,333,7,False
94,315,6,False
92,341,8,False
94,323,7,False
90,324,7,False
92,334,8,False
97,338,8,False
95,326,9,False
94,336,8,False
94,314,7,False
99,338,7,False
90,323,7,False
90,331,7,False
88,318,7,False
80,332,7,False
101,380,8,False
148,467,12,True
299,1049,16,True
86,320,8,False
83,301,7,False
93,306,7,False
101,302,7,False
90,318,7,False
87,312,7,False
77,303,6,False
97,340,8,False
84,309,7,False
97,352,8,False
96,338,9,False
101,315,7,False
90,315,7,False
93,308,8,False
93,308,9,False
94,311,8,False
93,321,7,False
465,1607,34,True
91,340,8,False
99,344,7,False
93,341,7,False
84,325,6,False
89,343,7,False
69,302,6,False
100,320,7,False
97,319,8,False
96,343,8,False
103,341,8,False
76,310,6,False
96,327,8,False
93,307,7,False
86,321,7,False
81,327,6,False
90,331,7,False
94,335,6,False
88,323,8,False
98,349,8,False
131,464,9,True
79,324,8,False
96,338,8,False
89,335,7,False
93,328,8,False
87,315,8,False
85,329,7,False
83,312,7,False
77,308,6,False
87,333,7,False
101,345,7,False
92,346,7,False
91,314,8,False
96,336,7,False
80,307,6,False
91,335,7,False
86,333,7,False
78,309,6,False
99,346,7,False
136,463,10,True
81,307,7,False
87,323,8,False
89,310,8,False
83,305,6,False
95,348,7,False
100,324,8,False
100,336,7,False
93,323,7,False
90,317,8,False
91,499,8,False
83,335,8,False
101,317,8,False
96,311,8,False
107,345,9,False
94,332,7,False
92,341,8,False
96,356,7,False
87,314,7,False
92,357,7,False
180,659,14,True
334,1135,27,True
443,1542,36,True
92,324,7,False
112,425,9,False
85,316,7,False
94,320,7,False
87,315,7,False
100,317,10,False
103,345,7,False
98,326,8,False
102,346,7,False
83,322,7,False
99,332,9,False
237,793,17,True
95,331,8,False
89,303,7,False
103,344,8,False
92,306,6,False
105,308,9,False
95,309,7,False
105,338,9,False
96,333,7,False
86,314,7,False
91,324,7,False
103,325,8,False
96,329,9,False
90,302,7,False
100,360,8,False
91,326,7,False
87,304,6,False
79,310,7,False
77,301,6,False
91,325,7,False
91,301,6,False
97,334,8,False
98,319,7,False
89,323,7,False
94,340,9,False
95,349,7,False
90,322,8,False
80,303,6,False
90,328,8,False
109,346,8,False
91,342,8,False
92,343,7,False
85,309,8,False
123,427,9,False
109,370,8,False
503,1579,40,True
90,319,7,False
94,336,9,False
90,306,6,False
92,322,7,False
103,344,7,False
92,314,7,False
96,321,7,False
94,310,7,False
95,340,8,False
104,341,8,False
101,346,8,False
94,319,8,False
100,348,7,False
146,506,12,True
99,331,7,False
79,329,7,False
100,311,9,False
92,305,7,False
86,321,9,False
94,328,8,False
96,337,8,False
88,307,7,False
92,301,6,False
96,333,8,False
92,323,8,False
87,312,7,False
95,341,7,False
94,333,7,False
102,330,7,False
81,307,8,False
101,333,7,False
104,368,9,False
91,499,8,False
404,1485,32,True
93,332,9,False
271,866,22,True
93,320,8,False
98,343,7,False
87,318,6,False
81,336,6,False
91,312,6,False
95,334,7,False
83,303,6,False
119,410,8,False
82,324,8,False
92,315,7,False
103,343,7,False
90,322,7,False
77,310,6,False
86,349,6,False
94,313,7,False
109,348,7,False
97,333,7,False
103,345,7,False
92,336,7,False
99,310,6,False
91,341,7,False
81,345,6,False
88,318,7,False
86,315,6,False
87,322,6,False
93,317,6,False
98,354,6,False
96,342,7,False
97,331,7,False
82,302,6,False
97,359,6,False
77,341,6,False
89,301,6,False
111,361,6,False
94,329,6,False
83,306,6,False
169,641,12,True
75,323,7,False
241,882,17,True
107,365,7,False
69,319,7,False
98,342,7,False
81,314,7,False
90,329,7,False
94,309,6,False
90,321,7,False
87,304,6,False
98,328,7,False
82,301,6,False
87,305,7,False
333,1191,24,True
331,1241,24,True
415,1393,28,True
87,364,10,False
77,317,6,False
88,337,6,False
90,326,7,False
83,307,7,False
88,329,7,False
93,353,7,False
74,323,7,False
75,327,6,False
81,346,7,False
133,509,10,True
86,326,6,False
92,322,6,False
95,339,7,False
90,321,6,False
88,311,6,False
93,353,7,False
94,357,7,False
156,558,10,True
84,329,6,False
91,499,8,False
200,735,14,True
90,326,8,False
88,333,7,False
90,306,6,False
73,313,6,False
106,347,7,False
93,331,7,False
90,339,7,False
83,302,6,False
103,368,7,False
95,341,8,False
85,307,6,False
94,320,6,False
83,310,6,False
85,325,6,False
85,323,6,False
92,322,6,False
88,306,6,False
80,318,6,False
269,1007,19,True
99,356,7,False
229,807,16,True
369,1322,27,True
79,311,8,False
83,318,7,False
84,305,6,False
79,315,6,False
89,328,7,False
93,343,7,False
74,306,6,False
94,331,7,False
89,330,7,False
82,331,7,False
87,327,7,False
95,340,7,False
280,988,18,True
157,614,13,True
490,1781,35,True
89,322,8,False
