n_tokens,n_chars,n_lines,valid_chunk
90,302,7,False
96,339,8,False
111,347,8,False
90,320,7,False
108,329,7,False
89,344,7,False
91,303,6,False
90,311,7,False
88,310,6,False
90,311,7,False
99,304,9,False
77,369,6,False
106,397,8,False
76,312,7,False
101,314,8,False
107,334,8,False
98,301,8,False
107,343,7,False
108,344,8,False
99,306,9,False
98,328,8,False
92,325,7,False
92,329,7,False
91,312,7,False
109,328,7,False
94,332,7,False
104,335,6,False
97,322,7,False
98,304,6,False
97,315,6,False
81,310,7,False
114,383,8,False
95,364,9,False
273,978,20,True
223,785,17,True
81,302,7,False
287,938,22,True
268,903,22,True
175,499,8,True
102,363,7,False
93,324,7,False
89,322,7,False
98,305,8,False
110,337,8,False
93,325,7,False
100,305,8,False
110,344,7,False
116,352,8,False
100,351,7,False
90,316,7,False
80,314,7,False
311,965,23,True
246,873,18,True
136,492,8,True
88,333,8,False
96,302,6,False
83,316,7,False
87,355,6,False
125,336,6,False
100,330,7,False
92,339,8,False
100,315,8,False
94,333,8,False
100,315,8,False
88,324,7,False
117,305,7,False
98,316,8,False
104,332,7,False
98,333,7,False
102,315,7,False
110,328,6,False
94,327,6,False
92,319,6,False
97,319,6,False
109,337,7,False
123,366,7,False
101,332,8,False
101,322,7,False
115,349,9,False
97,319,5,False
112,320,7,False
107,337,5,False
99,302,9,False
115,351,7,False
95,321,7,False
105,325,8,False
106,302,7,False
109,316,7,False
102,322,7,False
87,337,7,False
93,309,7,False
91,311,7,False
100,302,7,False
89,302,6,False
106,329,7,False
102,325,9,False
91,326,8,False
90,308,7,False
96,319,7,False
97,311,8,False
100,325,7,False
96,326,8,False
128,480,11,True
313,979,22,True
98,361,11,False
98,337,7,False
98,329,7,False
107,344,9,False
107,358,8,False
109,325,7,False
89,314,6,False
111,343,8,False
77,312,6,False
459,1543,37,True
86,316,9,False
98,312,8,False
103,355,7,False
99,330,8,False
109,354,7,False
105,347,8,False
438,1503,33,True
91,321,9,False
86,332,8,False
92,319,7,False
103,327,6,False
105,309,5,False
96,302,6,False
98,312,7,False
102,334,8,False
90,306,6,False
115,322,8,False
110,347,8,False
95,302,8,False
123,431,9,False
175,499,8,True
91,347,9,False
99,315,7,False
100,341,7,False
90,310,7,False
111,354,8,False
98,366,6,False
104,330,9,False
105,349,7,False
98,311,6,False
100,358,7,False
104,318,10,False
100,315,6,False
89,314,7,False
102,318,7,False
228,824,18,True
170,672,12,True
459,1649,33,True
82,316,9,False
111,338,6,False
92,301,5,False
89,309,7,False
96,326,7,False
104,344,7,False
117,424,9,False
179,567,11,True
363,1188,23,True
320,1214,22,True
91,318,10,False
84,314,8,False
106,317,9,False
103,312,7,False
101,341,7,False
95,319,7,False
93,323,7,False
115,381,8,False
207,608,12,True
138,462,9,True
87,346,6,False
116,334,6,False
105,352,6,False
103,339,5,False
99,339,5,False
107,344,6,False
109,353,7,False
99,327,6,False
87,303,5,False
100,338,5,False
94,339,6,False
114,351,7,False
103,339,7,False
99,330,6,False
89,310,7,False
102,340,7,False
100,317,6,False
95,315,8,False
364,1328,22,True
245,947,20,True
87,306,10,False
97,326,7,False
98,332,7,False
98,315,7,False
107,320,7,False
83,314,6,False
498,1657,34,True
92,309,9,False
101,345,8,False
93,318,7,False
82,304,8,False
91,332,7,False
87,309,6,False
88,306,6,False
107,317,8,False
96,306,6,False
96,312,8,False
175,499,8,True
232,763,17,True
89,314,9,False
81,305,6,False
95,325,7,False
103,345,7,False
86,307,6,False
95,306,8,False
98,324,6,False
103,326,8,False
89,312,6,False
96,323,7,False
89,310,7,False
103,338,7,False
99,344,7,False
107,341,7,False
96,342,7,False
107,322,8,False
92,306,6,False
102,350,9,False
84,303,7,False
99,310,7,False
100,332,7,False
96,303,7,False
98,302,7,False
100,320,7,False
97,336,8,False
87,304,7,False
95,309,6,False
93,315,6,False
102,314,6,False
92,318,6,False
99,342,7,False
102,348,7,False
89,305,6,False
95,302,8,False
443,1596,32,True
98,401,9,False
86,301,6,False
88,333,7,False
97,334,7,False
96,318,8,False
127,348,12,False
102,319,8,False
320,1028,21,True
80,315,10,False
104,338,7,False
87,306,7,False
104,318,7,False
83,325,6,False
92,306,7,False
82,326,6,False
97,318,7,False
95,340,8,False
97,316,8,False
101,336,7,False
102,316,6,False
97,332,7,False
86,311,7,False
94,306,7,False
113,348,8,False
98,313,6,False
115,358,8,False
103,336,6,False
89,311,6,False
116,405,8,False
113,362,7,False
97,323,6,False
99,356,6,False
106,330,5,False
109,322,7,False
104,317,10,False
74,304,7,False
100,347,7,False
94,325,8,False
109,349,9,False
98,316,7,False
95,316,7,False
103,327,6,False
93,339,7,False
85,327,7,False
101,343,7,False
93,334,7,False
104,344,8,False
91,322,7,False
101,330,7,False
273,931,20,True
91,337,8,False
266,869,18,True
175,499,8,True
103,379,9,False
93,327,7,False
94,333,7,False
101,316,8,False
109,326,7,False
111,328,8,False
84,311,7,False
210,703,16,True
248,882,20,True
383,1254,25,True
81,324,7,False
101,340,7,False
100,313,8,False
99,324,6,False
89,307,7,False
90,314,7,False
99,340,8,False
103,339,7,False
95,327,7,False
108,349,8,False
98,328,7,False
228,770,16,True
98,347,8,False
122,419,7,False
163,548,9,True
114,410,9,False
94,369,7,False
94,312,5,False
99,318,6,False
81,334,9,False
98,327,8,False
94,316,7,False
79,309,9,False
116,349,7,False
96,344,6,False
91,338,7,False
279,945,17,True
370,1329,24,True
92,336,7,False
448,1492,31,True
100,345,7,False
403,1424,29,True
91,321,9,False
95,360,8,False
93,317,6,False
98,310,6,False
81,327,6,False
109,344,9,False
96,326,5,False
105,359,7,False
93,319,6,False
94,327,5,False
96,337,5,False
91,322,5,False
90,339,5,False
84,319,5,False
87,302,6,False
93,356,7,False
79,342,5,False
109,362,6,False
102,356,7,False
91,314,5,False
147,563,9,True
349,1138,23,True
312,1044,22,True
88,341,7,False
88,313,6,False
97,361,7,False
85,316,6,False
84,321,6,False
92,321,7,False
92,319,7,False
90,341,7,False
100,341,7,False
100,312,6,False
92,322,8,False
103,340,8,False
96,307,7,False
92,309,6,False
98,343,8,False
90,322,7,False
94,322,6,False
104,320,8,False
93,323,7,False
98,365,8,False
100,363,8,False
98,339,7,False
93,348,7,False
102,349,9,False
99,317,9,False
85,307,7,False
89,321,6,False
106,336,8,False
87,305,6,False
98,346,7,False
97,317,8,False
98,311,7,False
103,304,8,False
100,343,7,False
98,314,8,False
107,345,8,False
98,334,8,False
98,350,8,False
99,322,6,False
98,321,6,False
100,330,7,False
81,320,6,False
88,316,6,False
72,321,6,False
430,1535,30,True
175,499,8,True
99,325,10,False
140,469,18,True
394,1410,30,True
94,331,8,False
90,328,7,False
86,329,7,False
85,323,7,False
94,327,6,False
89,307,7,False
100,348,8,False
115,320,8,False
106,337,6,False
181,685,15,True
266,881,18,True
290,1023,22,True
96,359,10,False
87,345,7,False
86,316,6,False
103,342,8,False
91,342,7,False
94,301,7,False
86,309,7,False
92,351,7,False
104,348,7,False
80,321,7,False
104,341,7,False
86,316,7,False
94,350,7,False
92,326,7,False
103,385,8,False
86,318,6,False
92,335,10,False
98,339,7,False
83,323,7,False
88,340,8,False
84,328,7,False
85,301,8,False
85,315,7,False
88,318,7,False
86,331,8,False
100,341,7,False
87,310,7,False
82,308,7,False
95,337,8,False
90,310,6,False
91,302,8,False
86,314,6,False
85,320,6,False
109,406,9,False
143,529,12,True
175,499,8,True
445,1536,38,True
449,1561,32,True
78,318,8,False
101,338,8,False
137,558,14,True
91,348,9,False
92,334,8,False
89,335,8,False
88,307,7,False
91,330,8,False
87,326,7,False
95,327,7,False
88,332,9,False
77,311,7,False
76,304,8,False
89,353,6,False
436,1563,34,True
85,336,7,False
90,324,7,False
93,312,8,False
90,330,8,False
94,348,7,False
97,328,7,False
82,306,7,False
89,322,8,False
82,314,7,False
87,314,7,False
90,316,8,False
93,316,7,False
87,303,7,False
101,345,7,False
101,331,9,False
100,345,9,False
90,342,7,False
88,329,8,False
81,301,6,False
262,956,23,True
401,1463,34,True
104,371,9,False
97,346,8,False
82,315,7,False
101,317,7,False
94,329,8,False
85,339,7,False
101,365,8,False
92,329,7,False
175,499,8,True
452,1542,31,True
82,307,7,False
132,500,11,True
91,352,10,False
76,304,7,False
102,338,7,False
107,344,8,False
99,357,7,False
83,304,7,False
95,354,7,False
91,339,7,False
104,339,8,False
91,323,8,False
89,333,7,False
95,332,7,False
93,319,7,False
90,312,7,False
80,311,6,False
86,320,8,False
95,322,7,False
90,301,6,False
95,331,7,False
92,326,7,False
80,313,7,False
83,332,6,False
93,352,7,False
80,309,6,False
80,308,7,False
81,302,7,False
86,331,8,False
81,310,7,False
89,304,7,False
76,310,6,False
101,350,7,False
93,324,8,False
92,348,8,False
83,330,5,False
95,357,6,False
90,339,5,False
88,339,5,False
85,338,5,False
78,355,6,False
80,316,7,False
279,1074,22,True
85,337,9,False
92,337,7,False
77,312,7,False
90,328,7,False
78,317,8,False
89,337,7,False
81,323,8,False
89,333,8,False
87,336,8,False
93,340,7,False
93,321,8,False
90,345,7,False
80,309,7,False
95,346,7,False
88,337,8,False
77,306,6,False
82,321,7,False
92,335,7,False
89,328,7,False
332,1242,28,True
400,1390,32,True
87,319,7,False
87,335,7,False
96,334,8,False
97,307,6,False
87,307,8,False
100,334,7,False
85,322,7,False
94,354,8,False
89,318,7,False
75,305,7,False
78,316,6,False
79,310,6,False
86,311,8,False
87,308,7,False
202,646,15,True
94,316,6,False
175,499,8,True
371,1372,29,True
282,975,23,True
205,769,14,True
210,734,15,True
117,397,10,False
84,353,10,False
94,339,8,False
92,338,7,False
103,344,7,False
87,327,7,False
78,312,7,False
94,329,7,False
86,307,7,False
250,919,21,True
408,1489,31,True
94,404,9,False
354,1275,27,True
81,331,8,False
93,333,7,False
91,327,8,False
95,336,8,False
90,326,7,False
78,303,7,False
88,323,7,False
88,315,7,False
98,346,7,False
87,322,7,False
95,325,7,False
89,323,7,False
78,323,7,False
83,335,7,False
84,301,6,False
86,313,7,False
103,331,7,False
92,341,8,False
92,312,7,False
90,316,7,False
94,344,8,False
98,330,7,False
86,340,7,False
84,324,7,False
90,325,8,False
96,347,8,False
80,313,7,False
79,318,7,False
79,321,7,False
93,327,7,False
87,335,7,False
89,324,7,False
89,301,8,False
88,330,7,False
234,823,19,True
142,599,13,True
148,504,11,True
202,738,15,True
401,1436,31,True
115,452,10,False
175,499,8,True
489,1721,36,True
86,310,8,False
84,317,8,False
93,319,7,False
91,325,7,False
91,348,8,False
92,333,7,False
77,322,7,False
89,305,6,False
89,335,8,False
91,346,7,False
82,332,7,False
86,337,7,False
97,346,7,False
90,338,9,False
85,335,7,False
90,318,7,False
96,319,7,False
83,321,7,False
93,338,7,False
82,318,7,False
85,331,7,False
86,351,7,False
86,312,7,False
82,313,7,False
95,333,7,False
98,324,6,False
90,314,7,False
90,341,5,False
81,302,5,False
85,304,6,False
97,359,6,False
95,342,5,False
96,327,5,False
95,326,8,False
101,345,7,False
85,305,6,False
82,321,7,False
97,332,7,False
95,327,7,False
85,314,8,False
97,347,7,False
85,336,8,False
84,337,7,False
85,311,7,False
95,352,7,False
96,350,7,False
88,323,7,False
86,329,7,False
83,302,6,False
83,310,7,False
93,324,7,False
93,305,7,False
104,349,8,False
83,313,7,False
88,316,7,False
75,327,7,False
85,344,8,False
83,328,7,False
89,340,8,False
78,301,6,False
78,308,7,False
87,331,8,False
90,321,8,False
90,307,6,False
94,318,8,False
87,310,7,False
117,444,11,False
83,329,8,False
100,339,8,False
90,355,7,False
84,323,8,False
74,301,7,False
85,302,6,False
79,321,6,False
98,355,6,False
108,328,6,False
106,358,6,False
84,306,7,False
175,499,8,True
443,1279,38,True
103,347,9,False
85,336,7,False
84,333,7,False
95,340,8,False
85,319,7,False
85,331,7,False
84,330,7,False
82,302,6,False
97,333,6,False
98,346,8,False
96,347,7,False
300,1014,23,True
290,1134,23,True
100,400,9,False
96,332,8,False
89,348,7,False
90,337,7,False
99,342,7,False
86,325,7,False
90,338,8,False
94,329,8,False
204,724,15,True
104,388,8,False
70,309,9,False
92,312,7,False
80,326,7,False
83,324,7,False
82,331,7,False
91,332,7,False
83,307,7,False
83,323,7,False
84,315,6,False
85,336,8,False
174,681,13,True
87,314,8,False
87,326,8,False
92,321,7,False
84,309,7,False
85,321,7,False
98,322,7,False
87,331,7,False
106,342,7,False
90,322,7,False
96,330,7,False
77,338,7,False
84,317,7,False
102,337,7,False
95,321,7,False
86,331,7,False
83,336,7,False
87,302,7,False
89,341,8,False
72,305,7,False
87,331,7,False
91,308,7,False
72,311,7,False
89,332,7,False
95,348,8,False
74,303,7,False
92,314,7,False
90,321,7,False
88,334,7,False
95,346,8,False
95,302,7,False
83,305,7,False
82,312,7,False
89,331,7,False
87,314,6,False
78,322,7,False
376,1387,30,True
175,499,8,True
78,339,8,False
91,323,7,False
99,331,7,False
92,333,8,False
79,304,7,False
82,307,7,False
101,339,8,False
83,326,6,False
93,329,7,False
93,307,7,False
89,323,7,False
87,310,7,False
96,351,7,False
83,304,6,False
77,316,7,False
76,310,7,False
85,305,7,False
91,310,7,False
81,301,6,False
86,302,6,False
83,326,6,False
86,316,6,False
134,507,10,True
153,515,11,True
73,308,8,False
78,331,7,False
85,313,7,False
79,319,7,False
91,324,7,False
90,352,7,False
99,342,8,False
91,308,7,False
86,343,7,False
88,342,7,False
101,340,7,False
96,340,7,False
87,328,7,False
78,302,7,False
75,338,7,False
87,329,8,False
98,350,8,False
75,301,7,False
86,306,6,False
93,337,7,False
95,327,7,False
353,1311,29,True
85,303,7,False
84,324,6,False
91,343,7,False
82,307,6,False
81,304,6,False
87,332,7,False
89,335,8,False
81,308,7,False
85,335,7,False
85,345,7,False
89,348,7,False
87,303,6,False
83,328,7,False
83,311,7,False
82,313,7,False
92,335,7,False
83,308,7,False
90,340,7,False
98,352,8,False
95,334,7,False
90,343,7,False
102,343,8,False
82,317,6,False
94,324,8,False
76,310,6,False
103,328,7,False
105,322,7,False
90,331,7,False
91,341,8,False
98,338,7,False
96,332,7,False
93,327,8,False
86,305,6,False
97,350,7,False
92,309,7,False
93,328,8,False
121,481,9,False
175,499,8,True
87,344,9,False
81,319,7,False
91,321,7,False
88,336,7,False
95,325,7,False
82,332,7,False
88,323,6,False
91,321,7,False
83,308,6,False
91,352,7,False
89,334,7,False
95,350,7,False
90,344,6,False
87,320,7,False
85,308,6,False
87,314,7,False
88,335,7,False
88,328,7,False
82,305,7,False
95,316,7,False
86,310,7,False
90,317,7,False
91,302,7,False
89,328,7,False
81,301,6,False
208,775,16,True
79,317,7,False
91,326,8,False
95,305,10,False
87,307,7,False
99,341,7,False
82,324,7,False
81,323,7,False
99,341,7,False
86,308,7,False
71,316,6,False
89,302,7,False
100,348,8,False
89,322,7,False
86,308,7,False
84,318,8,False
81,327,7,False
74,314,6,False
96,344,7,False
97,331,7,False
94,340,6,False
81,307,6,False
93,319,8,False
87,303,7,False
82,302,7,False
72,322,7,False
86,333,7,False
80,306,7,False
89,333,7,False
83,301,6,False
91,333,7,False
79,305,7,False
97,351,7,False
86,340,7,False
84,336,7,False
101,334,6,False
93,307,6,False
85,304,7,False
84,317,7,False
94,339,7,False
84,328,7,False
81,304,6,False
88,313,8,False
85,329,7,False
96,347,7,False
91,346,8,False
87,321,7,False
81,307,7,False
93,337,7,False
95,318,6,False
92,338,7,False
88,337,7,False
90,304,7,False
90,343,7,False
89,344,7,False
91,335,7,False
99,334,7,False
93,351,7,False
92,333,7,False
82,303,7,False
85,339,7,False
83,301,6,False
98,302,6,False
89,339,7,False
82,334,7,False
86,341,7,False
87,334,7,False
89,318,7,False
88,302,6,False
175,499,8,True
88,342,8,False
92,313,7,False
91,313,7,False
90,306,7,False
89,301,6,False
90,334,7,False
83,317,7,False
91,343,8,False
78,306,6,False
87,322,7,False
80,308,6,False
97,307,6,False
78,305,6,False
90,322,7,False
100,369,7,False
97,340,8,False
93,321,7,False
98,355,7,False
81,315,7,False
87,331,7,False
103,333,7,False
96,332,8,False
87,333,7,False
97,337,7,False
97,343,8,False
75,301,6,False
90,343,7,False
93,319,6,False
81,312,7,False
94,331,7,False
89,338,7,False
80,303,7,False
90,341,7,False
96,334,7,False
95,337,7,False
90,329,6,False
99,340,7,False
100,348,7,False
88,338,7,False
312,1138,24,True
142,568,12,True
89,361,7,False
87,331,6,False
105,326,7,False
88,350,7,False
89,325,7,False
94,318,6,False
87,339,7,False
100,347,7,False
94,323,7,False
96,344,8,False
90,335,7,False
98,333,7,False
78,320,7,False
71,319,7,False
93,357,7,False
91,328,8,False
96,327,7,False
83,305,7,False
100,319,8,False
80,303,6,False
95,327,6,False
99,331,8,False
90,312,7,False
77,309,6,False
102,339,7,False
91,311,7,False
92,315,7,False
88,338,7,False
88,337,7,False
78,308,6,False
88,339,7,False
84,317,7,False
79,308,6,False
434,1628,34,True
78,330,7,False
84,334,7,False
89,330,7,False
87,323,6,False
91,334,7,False
89,334,7,False
90,328,7,False
82,309,7,False
175,499,8,True
91,338,7,False
92,332,7,False
87,335,7,False
93,330,7,False
87,313,6,False
91,304,6,False
78,302,6,False
100,324,7,False
96,312,6,False
90,317,7,False
96,345,7,False
88,325,8,False
93,312,7,False
98,316,7,False
106,329,7,False
74,306,6,False
97,338,7,False
91,325,7,False
82,315,6,False
91,332,7,False
94,347,7,False
108,348,7,False
92,329,7,False
90,314,6,False
83,308,6,False
95,342,7,False
87,326,7,False
91,329,7,False
85,310,6,False
93,335,7,False
89,333,7,False
94,325,7,False
103,353,7,False
98,349,7,False
84,303,7,False
104,397,9,False
79,337,7,False
78,324,7,False
74,337,7,False
82,308,6,False
89,337,7,False
93,345,7,False
81,305,7,False
175,499,8,True
105,396,11,False
120,420,13,False
195,676,14,True
86,338,11,False
82,309,6,False
82,304,7,False
97,346,7,False
80,324,7,False
84,320,6,False
79,332,7,False
75,302,6,False
82,318,6,False
78,323,7,False
92,321,7,False
90,339,9,False
98,363,9,False
145,486,8,True
371,1291,27,True
83,308,7,False
98,349,6,False
110,362,6,False
95,318,5,False
93,327,6,False
96,334,6,False
92,319,7,False
105,303,7,False
104,336,7,False
96,308,5,False
90,332,8,False
93,341,7,False
100,357,9,False
94,350,7,False
101,336,8,False
79,309,7,False
90,324,7,False
89,327,7,False
90,305,6,False
82,341,7,False
87,354,7,False
290,988,25,True
96,351,9,False
90,308,9,False
87,311,8,False
95,327,8,False
77,302,6,False
86,322,7,False
90,338,7,False
84,318,7,False
83,327,7,False
88,324,7,False
92,338,7,False
91,344,7,False
88,306,6,False
124,463,13,False
108,390,6,False
72,305,7,False
246,853,19,True
186,674,14,True
123,450,12,False
122,411,8,False
188,641,16,True
74,333,9,False
91,326,7,False
93,338,8,False
87,304,7,False
78,302,6,False
83,319,7,False
83,314,7,False
101,347,8,False
77,317,7,False
94,336,7,False
86,304,7,False
95,324,7,False
116,404,10,False
336,1197,28,True
77,316,6,False
92,343,7,False
95,323,7,False
97,333,7,False
99,319,7,False
90,303,8,False
83,310,7,False
87,310,7,False
101,339,8,False
83,305,7,False
175,499,8,True
90,317,7,False
96,338,7,False
90,346,8,False
92,338,7,False
87,320,7,False
84,338,7,False
97,352,7,False
83,306,7,False
87,337,7,False
95,330,8,False
131,515,11,True
277,967,22,True
241,912,16,True
79,354,8,False
87,322,7,False
83,326,7,False
87,333,7,False
98,342,7,False
89,314,8,False
88,332,8,False
91,323,7,False
86,311,6,False
90,328,7,False
98,307,7,False
88,310,7,False
90,316,7,False
100,339,9,False
88,305,7,False
81,319,7,False
86,322,7,False
96,323,8,False
102,334,7,False
85,313,7,False
99,330,7,False
100,335,7,False
92,341,7,False
88,301,8,False
345,1223,28,True
365,1199,23,True
77,343,7,False
95,335,7,False
85,301,6,False
93,324,7,False
83,302,7,False
92,307,8,False
82,314,7,False
175,499,8,True
80,304,8,False
95,319,7,False
97,356,7,False
89,301,6,False
87,306,6,False
88,341,7,False
93,329,8,False
92,339,7,False
88,328,8,False
95,343,8,False
85,319,8,False
86,312,7,False
94,334,7,False
92,310,9,False
77,317,7,False
94,333,7,False
88,301,6,False
76,329,6,False
83,303,6,False
80,301,6,False
91,316,8,False
94,353,7,False
87,319,7,False
92,314,7,False
88,314,7,False
89,322,8,False
94,347,7,False
86,338,7,False
85,314,8,False
80,302,7,False
84,306,7,False
101,352,8,False
76,302,7,False
92,301,7,False
92,341,7,False
95,313,7,False
88,338,8,False
96,340,8,False
102,348,7,False
92,339,7,False
92,350,7,False
77,313,6,False
83,302,7,False
83,310,7,False
101,336,7,False
92,325,8,False
90,330,7,False
90,326,7,False
89,307,7,False
88,307,8,False
87,330,8,False
77,310,7,False
80,337,7,False
82,302,8,False
94,328,8,False
95,351,7,False
107,321,8,False
481,1567,39,True
96,338,9,False
89,326,8,False
108,343,9,False
97,311,9,False
84,312,7,False
94,320,9,False
97,321,8,False
89,309,8,False
88,326,9,False
97,335,8,False
86,303,8,False
86,334,8,False
73,302,7,False
88,312,7,False
84,317,7,False
83,305,6,False
85,331,7,False
90,320,7,False
91,314,7,False
80,317,7,False
94,343,7,False
103,345,7,False
92,347,8,False
89,328,7,False
98,346,7,False
86,336,7,False
97,346,8,False
82,311,7,False
87,333,7,False
87,326,7,False
92,322,7,False
90,302,7,False
81,324,7,False
90,338,8,False
111,327,6,False
96,309,7,False
83,320,7,False
139,494,11,True
135,526,13,True
110,412,10,False
175,499,8,True
86,304,7,False
93,343,8,False
85,305,7,False
85,328,7,False
90,325,8,False
101,325,8,False
89,317,7,False
84,304,6,False
90,327,7,False
88,342,7,False
94,337,7,False
91,303,6,False
98,343,7,False
85,301,7,False
94,341,7,False
92,343,8,False
82,330,7,False
96,314,6,False
104,324,8,False
85,333,7,False
91,315,6,False
93,341,8,False
95,323,7,False
91,324,7,False
89,334,8,False
97,338,8,False
94,326,9,False
85,336,8,False
91,314,7,False
94,338,7,False
91,323,7,False
89,331,7,False
86,318,7,False
81,332,7,False
101,380,8,False
158,467,12,True
306,1049,16,True
88,320,8,False
83,301,7,False
86,306,7,False
98,302,7,False
90,318,7,False
88,312,7,False
72,303,6,False
95,340,8,False
87,309,7,False
95,352,8,False
96,338,9,False
99,315,7,False
88,315,7,False
93,308,8,False
93,308,9,False
95,311,8,False
97,321,7,False
451,1607,34,True
86,340,8,False
99,344,7,False
96,341,7,False
85,325,6,False
87,343,7,False
67,302,6,False
101,320,7,False
94,319,8,False
90,343,8,False
102,341,8,False
69,310,6,False
93,327,8,False
94,307,7,False
84,321,7,False
80,327,6,False
87,331,7,False
96,335,6,False
88,323,8,False
93,349,8,False
128,464,9,True
79,324,8,False
101,338,8,False
87,335,7,False
92,328,8,False
89,315,8,False
83,329,7,False
83,312,7,False
76,308,6,False
85,333,7,False
101,345,7,False
92,346,7,False
85,314,8,False
93,336,7,False
79,307,6,False
90,335,7,False
88,333,7,False
77,309,6,False
102,346,7,False
140,463,10,True
73,307,7,False
86,323,8,False
94,310,8,False
81,305,6,False
93,348,7,False
101,324,8,False
96,336,7,False
98,323,7,False
94,317,8,False
175,499,8,True
81,335,8,False
97,317,8,False
93,311,8,False
101,345,9,False
96,332,7,False
93,341,8,False
94,356,7,False
80,314,7,False
90,357,7,False
176,659,14,True
320,1135,27,True
431,1542,36,True
91,324,7,False
94,425,9,False
86,316,7,False
91,320,7,False
84,315,7,False
98,317,10,False
100,345,7,False
94,326,8,False
103,346,7,False
81,322,7,False
93,332,9,False
237,793,17,True
92,331,8,False
89,303,7,False
100,344,8,False
87,306,6,False
99,308,9,False
95,309,7,False
101,338,9,False
103,333,7,False
83,314,7,False
91,324,7,False
97,325,8,False
88,329,9,False
87,302,7,False
95,360,8,False
86,326,7,False
84,304,6,False
79,310,7,False
73,301,6,False
93,325,7,False
92,301,6,False
96,334,8,False
100,319,7,False
81,323,7,False
92,340,9,False
89,349,7,False
93,322,8,False
79,303,6,False
90,328,8,False
109,346,8,False
93,342,8,False
86,343,7,False
86,309,8,False
124,427,9,False
108,370,8,False
478,1579,40,True
89,319,7,False
91,336,9,False
89,306,6,False
95,322,7,False
100,344,7,False
91,314,7,False
100,321,7,False
94,310,7,False
90,340,8,False
104,341,8,False
103,346,8,False
93,319,8,False
104,348,7,False
155,506,12,True
97,331,7,False
73,329,7,False
89,311,9,False
87,305,7,False
87,321,9,False
91,328,8,False
93,337,8,False
85,307,7,False
95,301,6,False
96,333,8,False
95,323,8,False
89,312,7,False
94,341,7,False
92,333,7,False
105,330,7,False
82,307,8,False
106,333,7,False
95,368,9,False
175,499,8,True
397,1485,32,True
99,332,9,False
240,866,22,True
89,320,8,False
89,343,7,False
88,318,6,False
82,336,6,False
87,312,6,False
96,334,7,False
82,303,6,False
115,410,8,False
80,324,8,False
87,315,7,False
104,343,7,False
87,322,7,False
76,310,6,False
86,349,6,False
93,313,7,False
105,348,7,False
94,333,7,False
100,345,7,False
89,336,7,False
100,310,6,False
90,341,7,False
75,345,6,False
89,318,7,False
85,315,6,False
88,322,6,False
91,317,6,False
98,354,6,False
98,342,7,False
97,331,7,False
81,302,6,False
94,359,6,False
78,341,6,False
90,301,6,False
108,361,6,False
90,329,6,False
83,306,6,False
159,641,12,True
73,323,7,False
238,882,17,True
98,365,7,False
70,319,7,False
96,342,7,False
79,314,7,False
91,329,7,False
91,309,6,False
87,321,7,False
87,304,6,False
90,328,7,False
80,301,6,False
83,305,7,False
319,1191,24,True
331,1241,24,True
417,1393,28,True
84,364,10,False
79,317,6,False
88,337,6,False
92,326,7,False
82,307,7,False
85,329,7,False
96,353,7,False
74,323,7,False
74,327,6,False
77,346,7,False
131,509,10,True
83,326,6,False
91,322,6,False
92,339,7,False
91,321,6,False
87,311,6,False
90,353,7,False
94,357,7,False
165,558,10,True
89,329,6,False
175,499,8,True
197,735,14,True
93,326,8,False
87,333,7,False
86,306,6,False
72,313,6,False
99,347,7,False
91,331,7,False
89,339,7,False
83,302,6,False
96,368,7,False
92,341,8,False
88,307,6,False
88,320,6,False
74,310,6,False
83,325,6,False
84,323,6,False
90,322,6,False
80,306,6,False
80,318,6,False
266,1007,19,True
98,356,7,False
217,807,16,True
365,1322,27,True
78,311,8,False
87,318,7,False
85,305,6,False
78,315,6,False
90,328,7,False
91,343,7,False
71,306,6,False
96,331,7,False
86,330,7,False
82,331,7,False
86,327,7,False
90,340,7,False
275,988,18,True
153,614,13,True
476,1781,35,True
80,322,8,False
89,354,8,False
84,333,7,False
72,305,6,False
87,339,7,False
80,309,7,False
99,311,7,False
93,356,6,False
85,331,7,False
325,1168,22,True
376,1382,28,True
81,311,9,False
90,342,6,False
82,324,7,False
70,301,6,False
85,339,7,False
81,332,7,False
85,339,6,False
87,319,6,False
87,313,6,False
92,313,6,False
81,319,6,False
78,309,7,False
82,337,7,False
90,341,7,False
90,342,7,False
91,323,6,False
89,357,7,False
96,353,7,False
80,321,6,False
86,336,7,False
83,326,7,False
86,332,7,False
88,330,6,False
78,319,6,False
77,319,6,False
175,499,8,True
92,329,8,False
77,345,7,False
84,323,6,False
88,338,7,False
82,343,7,False
90,336,7,False
98,349,7,False
94,339,7,False
88,347,7,False
93,344,7,False
89,333,7,False
87,309,7,False
95,345,7,False
94,352,7,False
95,331,6,False
68,301,6,False
84,316,6,False
84,345,7,False
86,323,7,False
79,302,6,False
76,304,6,False
97,349,7,False
77,326,8,False
86,326,6,False
80,342,7,False
97,337,7,False
93,338,7,False
90,347,7,False
87,331,7,False
86,338,7,False
79,334,7,False
86,311,6,False
84,330,7,False
81,313,6,False
79,328,6,False
85,322,6,False
89,329,7,False
86,313,7,False
88,331,6,False
93,334,6,False
85,358,7,False
82,305,7,False
95,327,7,False
96,331,7,False
86,317,7,False
92,328,7,False
97,319,7,False
87,311,7,False
82,312,7,False
100,336,7,False
91,325,7,False
90,336,7,False
73,307,6,False
